Date,Hashtags,Mentions,Permalink,Retweets,Text,To,TweetID,Unnamed: 0
2020-06-24 01:41:12+00:00,,,https://twitter.com/Juanmb23/status/1275604857303396352,0,"As he was in Phoenix on the day a record 3,951 cases were reported. And he threw in no one knows what the 19 in COVID-19 means. Stupefying. It’s the biggest challenge to his presidency and he’s talking like a dementia patient.",Bill_Maxwell_,1275604857303396352,1969.0
2020-06-24 01:06:01+00:00,#FBLive #COVID__19 #LatinxHealth,@ALZNYCC1 @HispanicNS @npsych_8 @LatinasInMed @alzassociation @MariaCMoraP @andrealgilmore,https://twitter.com/DrRiveraMindt/status/1275596005539446787,28,Please join @ALZNYCC1  and  me tmrrw on #FBLive (6/24/20 @12pm ET) to discuss maintaining social connections during #COVID__19 for persons w/ dementia  and  their caregivers. In Spanish! @HispanicNS @npsych_8 @LatinasInMed @alzassociation @MariaCMoraP @andrealgilmore #LatinxHealth👇🏽👇🏽,ALZNYCC1,1275596005539446787,1973.0
2020-06-24 00:22:47+00:00,#Covid,,https://twitter.com/Jillbezz/status/1275585122436341761,0,"That’s a young, white racist. Racists cheering for racists in a time when choking a black man to death seems to make them happy. This said-in their make-believe Christian church. They worship a sociopathic rapist with advanced dementia. Not a brain among them. #Covid",atrupar,1275585122436341761,1976.0
2020-06-24 00:03:01+00:00,,,https://twitter.com/langdon434/status/1275580151389134849,1,He thinks killing his base supporters through COVID-19 and drinking Clorox is a sound political strategy. He probably also thinks Santa and the Easter bunny are part of a conspiracy against him. He’s suffering from dementia.,RandyRainbow,1275580151389134849,1978.0
2020-06-23 21:21:24+00:00,,,https://twitter.com/TurikDarren/status/1275539477629300736,1,He doesn't understand covid at all....AND doesn't remember what he says day to day due to advancing dementia attacking his already insane mind,weijia,1275539477629300736,1988.0
2020-06-23 20:51:19+00:00,,,https://twitter.com/kmgg223/status/1275531905299972096,0,Is this a real question? A 40 year old healthy male with Covid has a very different outcome ahead of them then a 65 year old diagnosed with Dementia.,SportsBoyTony,1275531905299972096,1992.0
2020-06-23 20:17:17+00:00,#Diversealz #Changedem,,https://twitter.com/DiverseAlz/status/1275523343177986049,4,"We need to move chats to challenges of rare dementias during Covid. Imagine being told at this time, that one has 2 weeks to find alternative home care for a partner with a rare dementia. #Diversealz Thurs discusses this and safety considerations. 8pmBST/3pmET #Changedem",,1275523343177986049,1994.0
2020-06-23 19:44:49+00:00,#diversealz #Cchangedem,,https://twitter.com/helenfindlay/status/1275515170907918336,5,"During this pandemic, dementia appears to have been forgotten by decision-makers; people reduced to numbers, tables  and  graphs. Covid-19 still all around us  and  likely to be so for some time according to UK Chief Medical Officer. What should we be doing next? #diversealz #Cchangedem",DiverseAlz,1275515170907918336,1999.0
2020-06-23 19:41:25+00:00,#Cchangedem #diversealz,,https://twitter.com/DiverseAlz/status/1275514314384965632,5,Covid brings us to a stage where we need to move the focus on dementia. What has it meant during this pandemic...long term care facilities? What about invitations to tables on social policy? Not rich enough? Interesting enough? Captivating enough? #Cchangedem #diversealz,,1275514314384965632,2001.0
2020-06-23 19:04:14+00:00,,,https://twitter.com/pretteyez/status/1275504960008941569,0,He is so crazy! Alzheimers like his father. Just refuses to address COVID 19. This is another fantasy/or dementia at work.,schwaid,1275504960008941569,2006.0
2020-06-23 18:56:17+00:00,#lifestyle #COVID__19,,https://twitter.com/DrPeterBagshaw/status/1275502957363187712,2,"I have been giving this message for a few years, but citing the more widely quoted 30% reduction with healthy #lifestyle This study shows up to 60% reduction in dementia risk: massive! And of course benefits CHD, hypertension, T2DM etc AND survival chances in #COVID__19",_atanas_,1275502957363187712,2008.0
2020-06-23 17:41:24+00:00,,,https://twitter.com/NJKuecken/status/1275484114834128898,0,"There's genuine evidence he has Dementia: That's not just to make fun of him, like, the way he stands, the way he talks, he's literally not right in the head, but his administration props up his fat husk. Covid would almost certainly kill him, fingers crossed.",DreaminErryDay,1275484114834128898,2016.0
2020-06-23 16:30:31+00:00,,,https://twitter.com/gapadroroh/status/1275466276060553216,0,He knows exactly what “not testing” implies. This is not dementia. This is cold political calculation  and  grift. Always the grift. As long as the stock market is doing ok then he can ignore CoVID. He only acted before because of dive in stock prices.,JohnMTalmadgeMD,1275466276060553216,2022.0
2020-06-23 13:06:49+00:00,,,https://twitter.com/r_u_okk/status/1275415011398221825,0,1/5 people who died from COVID-19 had dementia as an underlying condition. People with dementia have been dying at 80% more than usual due to this lockdown u kno ,Rachael_Swindon,1275415011398221825,2046.0
2020-06-23 12:54:34+00:00,,,https://twitter.com/leesmith2310/status/1275411930593796098,0,"10’s of thousands excess deaths in care-homes and homes this year (non COViD related) 10k extra dementia deaths, missed operations, people to scared to go to hospital. Take away the inflated COViD numbers and way more are dying because of lockdown.",ClarkSmicer07,1275411930593796098,2048.0
2020-06-23 10:47:03+00:00,#dementia #SocialCareTaskForce,,https://twitter.com/Innov_Dementia/status/1275379837721554947,5,"This is absolutely vital. Without hearing the DIRECT voices of ppl w #dementia (not through brokers), #SocialCareTaskForce will have a v incomplete understanding of the impact of COVID on one of the most affected groups. But note: processes must be accessible  and  supported! ",IanMcCreath,1275379837721554947,2059.0
2020-06-23 04:32:27+00:00,,,https://twitter.com/EverSnide/status/1275285566519574528,0,"He's probably suffering the early stages of dementia. Good news is, if he continues to go around without a mask, he'll get Covid and die rather than go through years of losing his mind. Just hope he doesn't kill his wife, kids, grandkids in the process.",TheFightPlug,1275285566519574528,2074.0
2020-06-23 04:04:04+00:00,,,https://twitter.com/DenitaDevens/status/1275278425356451840,0,"Yup, perfect! Covid deaths, market tanking, protests, dementia setting in, weight gain, Epstein dying, (no more little girls for Donnie boy)...guess this just isn't the orange pustule's year, is it? Boo hoo. Karma's coming for his ass.",Letmeknowwhatup,1275278425356451840,2076.0
2020-06-22 23:06:06+00:00,,,https://twitter.com/PaClayALZ/status/1275203439434309633,0,"Most likely, dementia does not increase risk for COVID-19, but this is certainly reminiscent of the 2x prevalence for dementia in blacks when compared to their white counterparts",UREssien,1275203439434309633,2086.0
2020-06-22 21:37:31+00:00,,,https://twitter.com/ShaughanSpeaks/status/1275181145798242304,0,"He has COVID , dementia  and  a staff making his tweets  and  'policies'. It's a bad combo. Poor bastard.",RudyGiuliani,1275181145798242304,2090.0
2020-06-22 20:51:58+00:00,,,https://twitter.com/tfw30/status/1275169681972887553,9,"This happened to a friend of mine in the UK also. Her mum died of dementia, told her if she agreed to have covid on death certificate she could have the body released earlier, she didn't agree to this either... Somethings not right",KamVTV,1275169681972887553,2094.0
2020-06-22 17:52:03+00:00,,,https://twitter.com/Smarturns/status/1275124403567656960,0,"Join us for an online session on keeping seniors safe and connected while at home during COVID-19 and beyond. This information session is ideal for family caregivers who are caring for a family member with dementia, and who lives in their own home.",,1275124403567656960,2109.0
2020-06-22 15:35:48+00:00,,,https://twitter.com/03alpe01/status/1275090115258396674,0,"Exactly this! Suicide doesn't kill you, only Covid does. Cancer, ""fatal"" accidents, heart disease, liver disease, dementia or any other serious illness you can think of can't kill you. Not even a nuke would work. Covid-19 is the only killer in human history",SarahDixon18,1275090115258396674,2120.0
2020-06-22 12:08:45+00:00,#Dementia #Carers #Covid_19,@LeedsandYorkPFT @LeedsandYorkPFT @alison_4life @JessicaParker57 @Touchstone_Spt,https://twitter.com/TBmedementia/status/1275038010309042178,4,"We are pleased to announce that during this pandemic, we’ll be supporting @LeedsandYorkPFT clients with #Dementia  and  their #Carers.We r looking forward to working closely with our @LeedsandYorkPFT colleagues from this week. @alison_4life @JessicaParker57 @Touchstone_Spt #Covid_19",,1275038010309042178,2144.0
2020-06-22 07:49:17+00:00,,,https://twitter.com/MiriamNorrish/status/1274972714135150592,0,Empathy with the deterioration in mental health. Brother-in-law died on Friday. Officially pneumonia but in care home (Covid rife) with dementia. Covid thriving out there. This is not going away  and  I’m out only for essentials. Medical appt this week. Dread.,carolJhedges,1274972714135150592,2158.0
2020-06-22 03:35:19+00:00,#RestoringConnections #longestdayoftheyear #dementia,,https://twitter.com/HopeDementia/status/1274908800386871299,0,HFDUSA is starting a campaign #RestoringConnections. This campaign helps to raise money to donate iPads to senior living facilities who are in isolation due to the COVID-19 pandemic. Join us today by donating and help us restore connections! #longestdayoftheyear #dementia ,,1274908800386871299,2173.0
2020-06-22 03:29:31+00:00,,,https://twitter.com/Jemor53/status/1274907340450312192,0,"Now you need to ask him why he has condemned around 300,000 Aussie Vapers to their death with his ban on nicotine imports. Then ask him about the research on nicotine on PD, Alzheimer's, Dementia, ADHD, Covid 19 and all the other research they take money for and ignore results.",10NewsFirst,1274907340450312192,2174.0
2020-06-22 00:18:39+00:00,,,https://twitter.com/Jdiaz1013John/status/1274859306622619648,0,This dementia and potential covid patient has no idea what hes talking about as it is municipal law that requires masks 😂😂😂,GSD_Guardian,1274859306622619648,2184.0
2020-06-21 23:55:06+00:00,,,https://twitter.com/bigbroplsnthx/status/1274853382424088577,0,I wish I could make a video of Covid doing a lap dance on his podium before he gave his dementia-laced ramble of hate speech. ,atrupar,1274853382424088577,2185.0
2020-06-21 23:41:08+00:00,,,https://twitter.com/michelew561/status/1274849866645221377,0,"He doesn’t matter to me any longer. I threatened to leave the country when he was first elected. Covid and his actions or lack there of are frightening, more than frightening, criminal. But in his defense he has the beginning indicators of dementia. What is the GOP’s excuse?",thomaskaine5,1274849866645221377,2186.0
2020-06-21 22:48:26+00:00,,,https://twitter.com/MLV_121/status/1274836605572919299,0,"Fact is, his father had dementia. High possibility he does as well. He's Dangerously infectious for our Country and the American People. A text book Narcissistic Pathological Liar. He downplays Covid-19 when his own grandfather died of the Spanish flu! NOT A LEADER!! A COWARD!!!",TeamPelosi,1274836605572919299,2188.0
2020-06-21 21:05:34+00:00,,,https://twitter.com/cheerboy1234/status/1274810718085406727,0,"You didn’t miss much. He didn’t speak on any campaign promises. Just pointed fingers at other people, made racist comments, and talked about himself. He said he instructed his staff to slow down COVID testing to reduce positive numbers and made excuses to cover up his dementia.",EponymousGeorge,1274810718085406727,2196.0
