Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
1373,1276635424392265728,https://twitter.com/ianjamesyoung70/status/1276635424392265728,,"Vancouver police have finally recommended charges in the case of Chinese dementia sufferer Mr Kwong, 92, who was thrown out of an East Van store on March 13 by a man shouting racist slurs about Covid-19 ",2020-06-26 21:56:18+00:00,25,,
1374,1276632618679795713,https://twitter.com/Sudacass2/status/1276632618679795713,mi6rogue,Is dementia a comorbidity for COVID-19?,2020-06-26 21:45:09+00:00,0,,
1378,1276628830137077762,https://twitter.com/yogi35898/status/1276628830137077762,mi6rogue,Covid has to get in line: Dementia Drug addition Heart disease TIAs/Stroke,2020-06-26 21:30:06+00:00,0,,
1381,1276625381819215872,https://twitter.com/cjewel/status/1276625381819215872,,"Two thoughts: 1. Glad they found the Sonoma cnty dementia patient who left their facility, got on a bus, and traveled to a diff city. Glad they are safe. But wtf? SoCo just had a huge COVID outbreak in these facilities. I hope they are covid -neg and in quarantine.",2020-06-26 21:16:24+00:00,0,,
1386,1276621249305694208,https://twitter.com/allysdad/status/1276621249305694208,,"Anti-Asian Covid-19 hate: Vancouver police seek charges against man who threw Chinese dementia sufferer, 92, out of store ",2020-06-26 20:59:58+00:00,0,,
1392,1276618526644514817,https://twitter.com/99probl50859517/status/1276618526644514817,seanhannity,#Dementia spreading faster than #Covid ,2020-06-26 20:49:09+00:00,0,,#Dementia #Covid
1393,1276618503005409281,https://twitter.com/DandruffZero/status/1276618503005409281,,"Covid-19 patients are showing signs of brain issues, dementia-like syndrome - Business Insider India ",2020-06-26 20:49:04+00:00,0,,
1394,1276617282538668032,https://twitter.com/ShannyTab/status/1276617282538668032,,"When Covid-19 hits the brain, it can cause strokes, psychosis and a dementia-like syndrome, new survey ",2020-06-26 20:44:13+00:00,0,,
1431,1276601628016234502,https://twitter.com/mHUBChicago/status/1276601628016234502,,"CareBand (@Care_Band) was started with a mission to keep seniors living with dementia safe. With #COVID, the company has launched SafeTrack to expand its solution to offer contact tracing and proximity monitoring. ",2020-06-26 19:42:00+00:00,1,@Care_Band,#COVID
1433,1276600550327386113,https://twitter.com/cookiesinheaven/status/1276600550327386113,rickberke,Yo @ABC @CBSNews @NBCNews @NewsHour @MSNBC @maddow @Lawrence Perhaps start concentrating and having segments on what #Covid actually DOES to a body instead of highlighting those covidiots who refuse to deal with reality. #HeartAttacks #Strokes #Dementia #psychosis #OrganFailure,2020-06-26 19:37:43+00:00,0,@ABC @CBSNews @NBCNews @NewsHour @MSNBC @maddow @Lawrence,#Covid #HeartAttacks #Strokes #Dementia #psychosis #OrganFailure
1439,1276598274292678656,https://twitter.com/chuckgraef/status/1276598274292678656,,"COVID-19 can cause dementia-like neurological complications and psychosis, but by all means go around without a mask. Neurological and neuropsychiatric complications of COVID-19 in 153 patients: a UK-wide surveillance study - The Lancet Psychiatry ",2020-06-26 19:28:41+00:00,0,,
1480,1276574392252653568,https://twitter.com/declaim/status/1276574392252653568,James54Williams,"Wait. You're the one who: -wants a stuttering dementia sufferer/pedophile for Pres. -believes millions will die from Covid -wasn't worried about Covid one bit when protests/riots were happening But WE'RE brainwashed? You blindly believe every Dem/Media talking point, every time!",2020-06-26 17:53:47+00:00,0,,
1483,1276571193961840643,https://twitter.com/DebbieGauthier1/status/1276571193961840643,,Thank you @SenGaryPeters and @alzmichigan for addressing COVID’s impact on our dementia community in Michigan #endalz,2020-06-26 17:41:04+00:00,1,@SenGaryPeters @alzmichigan,#endalz
1500,1276563952726609922,https://twitter.com/Nohellothere/status/1276563952726609922,ThatShockratees,Dementia is a lot like COVID-19. Ignoring it doesn’t make it go away,2020-06-26 17:12:18+00:00,0,,
1503,1276561022762070023,https://twitter.com/YvonneSManson/status/1276561022762070023,mandymac74,"And so you should be, our dementia ambassador program is going to go from strength to strength, covid just means we are doing things a little differently #teamwork #dementia",2020-06-26 17:00:39+00:00,2,,#teamwork #dementia
1506,1276560727835389952,https://twitter.com/myecoll/status/1276560727835389952,GetNewsd,"“some hospitalised Covid-19 patients show signs of confusion, changes in behaviour,..stroke, psychosis and dementia-like syndrome” “majority were over [age] 60” “We..need to understand brain-complications in people..who have COVID-19 but were not sick enough to be hospitalised” ",2020-06-26 16:59:29+00:00,0,,
1512,1276554561482903552,https://twitter.com/xraytext/status/1276554561482903552,,"Neurological and neuropsychiatric complications of COVID-19 is being increasingly reported in younger adults — strokes, psychosis, dementia, encephalitis, encephalopathy… ",2020-06-26 16:34:59+00:00,1,,
1518,1276551624199200768,https://twitter.com/Debeisus/status/1276551624199200768,HKrassenstein,"He can't? Really? Let's see... Burisma, Dementia, top-level fraud, blatant lies, giving billions to American enemies, lack of any actual action or leadership during COVID, or the mass children uprising, the list goes on and on. The fact that you are so stupid is what is amazing!",2020-06-26 16:23:19+00:00,0,,
1531,1276540752311525377,https://twitter.com/averynpowell/status/1276540752311525377,,"Health Commissioner Dr. Mark Levine says more pre-existing conditions now make you more at-risk of COVID-19. Those include: obesity, chronic kidney disease, sickle cell disease, asthma, stroke, hypertension, dementia, liver disease, and smoking/vaping.",2020-06-26 15:40:06+00:00,0,,
1537,1276534498167939072,https://twitter.com/bnshamloo/status/1276534498167939072,,"Just wondering if people who are screaming at their top their lungs again that COVID cases are going up ,had temporary Dementia or Absence Seizure during the Rioting and protest!! It has to be a COVID complication!! #hypocrisy#doublestandard#factmatters",2020-06-26 15:15:15+00:00,0,,
1541,1276529407285395461,https://twitter.com/nikkio/status/1276529407285395461,chelseahandler,Thugs marching in our streets spiked Covid-19...You support a candidate with dementia who claims 120 million died. ,2020-06-26 14:55:02+00:00,0,,
1546,1276526082200604673,https://twitter.com/athanasiaft/status/1276526082200604673,,"When Covid-19 hits the brain, it can cause strokes, psychosis and a dementia-like syndrome, new survey shows... ",2020-06-26 14:41:49+00:00,0,,
1552,1276514468235816960,https://twitter.com/Rosiescott94/status/1276514468235816960,,Spent the morning shadowing one of our @RUHBath Dementia Coordinators. They do an incredible job all year round and even more so as they adapt to new ways of working with patients during COVID-19. #proudoftheNHS,2020-06-26 13:55:40+00:00,1,@RUHBath,#proudoftheNHS
1553,1276513011952467968,https://twitter.com/leesmith2310/status/1276513011952467968,NSimmo8,"10,000 extra dementia deaths, up to 20,000 extra care home (non COViD) deaths, over 10k home deaths because our health system closed, suicides up, child abuse up, foster home needs up 40%, domestic abuse up, 90,000 undiagnosed cancers, 30k attributed deaths per 1M enemployed.",2020-06-26 13:49:53+00:00,0,,
1559,1276505952049602563,https://twitter.com/beariz96/status/1276505952049602563,,@beariz96 How can anybody vote for a man with dementia who announces with hidden glee that 120 millions Americans died from COVID,2020-06-26 13:21:49+00:00,0,@beariz96,
1562,1276504871177523200,https://twitter.com/GhostShays/status/1276504871177523200,MassGovernor,"Dementia patients were purposefully put into covid wards in Holyoke, executed by your state. You should be locked up. Resign.",2020-06-26 13:17:32+00:00,0,,
1563,1276504179238830080,https://twitter.com/Blitheandjovial/status/1276504179238830080,dabrams2021,"Studies are also showing that a serious case of COVID-19 can lead to various kinds of brain injury, including strokes and dementia.",2020-06-26 13:14:47+00:00,0,,
1579,1276481132188467200,https://twitter.com/dantevos95/status/1276481132188467200,,#WeWantJoe to check himself into a dementia hospital .. guy thought 1.2 bill died from covid he said that on national tv.. you mind melted Democrat morons #DemocratsAreDestroyingAmerica,2020-06-26 11:43:12+00:00,1,,#WeWantJoe #DemocratsAreDestroyingAmerica
1581,1276480430347358208,https://twitter.com/DrGunerSonmez/status/1276480430347358208,allerjidoktoru,Astımı bu gruba almış: Conditions that might place a person at a greater risk for a severe outcome from COVID-19 are: Asthma Dementia Cerebrovascular diseases Cystic fibrosis High blood pressure Lower immune health Pregnancy Liver disease Scarring in the lungs Smoke Thalessemi,2020-06-26 11:40:25+00:00,0,,
1582,1276479977802936320,https://twitter.com/Stephen36161116/status/1276479977802936320,EricWolfson,"Yeah sure princess, but the dementia patient that you think can run the country thinks a full 1/3 of the population is dead from COVID.",2020-06-26 11:38:37+00:00,0,,
1596,1276467983158784004,https://twitter.com/beinlibertarian/status/1276467983158784004,,120 million dead from COVID. Lie or dementia? ,2020-06-26 10:50:57+00:00,31,,
1622,1276455949981462532,https://twitter.com/Payzone_UK/status/1276455949981462532,,"The outbreak of COVID-19 has left those with dementia vulnerable to corona-related fraud. Working with the @alzheimerssoc we're sharing some useful tips on how to protect yourself, or someone close to you, from falling victim to these scams.",2020-06-26 10:03:08+00:00,1,@alzheimerssoc,
1626,1276452790769012736,https://twitter.com/CatSueRay/status/1276452790769012736,jepence,Blaming it in Covid...not dementia.,2020-06-26 09:50:35+00:00,0,,
1627,1276449395110604800,https://twitter.com/mephontin/status/1276449395110604800,,"""One hundred twenty million dead from covid."" Said one old guy definitely not suffering from dementia.",2020-06-26 09:37:05+00:00,0,,
1638,1276428413155381248,https://twitter.com/rhiannoncor/status/1276428413155381248,,"University of Liverpoool small N study finds COVID-related brain changes with stroke, psychosis  and  dementia-like issues reported @arc_nwc @livPCMH @livuninews @Jenny_Downing1 @ClarissaGiebel",2020-06-26 08:13:43+00:00,5,@arc_nwc @livPCMH @livuninews @Jenny_Downing1 @ClarissaGiebel,
1642,1276421507854610436,https://twitter.com/FoodAndPsych/status/1276421507854610436,,"Neuropsychiatric complications of Covid-19 include new-onset psychosis, dementia-like syndromes, and affective disorders. ",2020-06-26 07:46:16+00:00,3,,
1655,1276400771412746240,https://twitter.com/RdMonsieur/status/1276400771412746240,RagsII,Isn’t dementia a side effect of Covid-19 ?,2020-06-26 06:23:52+00:00,0,,
1675,1276362297720504320,https://twitter.com/news18dotcom/status/1276362297720504320,,"Not just the flu: Severe Covid-19 can damage the brain, cause stroke and dementia, finds new study. #CoronavirusPandemic",2020-06-26 03:51:00+00:00,5,,#CoronavirusPandemic
1677,1276359409166430209,https://twitter.com/leahmcelrath/status/1276359409166430209,,"Neurological sequelae of Covid-19 include strokes, psychosis, and a dementia-like syndrome 🚨🚨🚨 ",2020-06-26 03:39:31+00:00,141,,
1700,1276318179006926849,https://twitter.com/JacquelineWMW/status/1276318179006926849,AlzDisInt,"Stigma and discrimination arise from ignorance. The ‘.. used to facing ..’ cannot continue be the ‘new’ normal post Covid-19. Let’s continue to advocate, raise awareness and educate policy makers and the communities on #dementia.",2020-06-26 00:55:41+00:00,4,,#dementia
1701,1276318095351730176,https://twitter.com/BessieFunk/status/1276318095351730176,CaffeineAndHate,Hey sissy! Nice to meet you..hey let your Dementia boy that 120 million didnt die from covid lol ,2020-06-26 00:55:21+00:00,0,,
1702,1276317906519785473,https://twitter.com/mitsy47002140/status/1276317906519785473,mitchellreports,"Well darling who are they pulling? After all jokes bye bye-den set 120, million people have been killed from COVID-19 and before that 150 million were killed by guns. How many people are actually left Andrea? The man had dementia U R going to get in the car let him drive U off ",2020-06-26 00:54:36+00:00,0,,
1711,1276307370331660294,https://twitter.com/Yvonne24911405/status/1276307370331660294,FCherup,He said 130million people died of Covid today...he’s got serious dementia,2020-06-26 00:12:44+00:00,0,,
1716,1276299982824333312,https://twitter.com/ajr061213/status/1276299982824333312,FlaCracker3,Can’t pay to fix stupid. All that money and they should put it towards Alzheimer’s and dementia research or a flu killer vaccine sense they can make a Covid vaccine in less then a year. ,2020-06-25 23:43:23+00:00,1,,
