Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
1999,1275515170907918336,https://twitter.com/helenfindlay/status/1275515170907918336,DiverseAlz,"During this pandemic, dementia appears to have been forgotten by decision-makers; people reduced to numbers, tables  and  graphs. Covid-19 still all around us  and  likely to be so for some time according to UK Chief Medical Officer. What should we be doing next? #diversealz #Cchangedem",2020-06-23 19:44:49+00:00,5,,#diversealz #Cchangedem
2001,1275514314384965632,https://twitter.com/DiverseAlz/status/1275514314384965632,,Covid brings us to a stage where we need to move the focus on dementia. What has it meant during this pandemic...long term care facilities? What about invitations to tables on social policy? Not rich enough? Interesting enough? Captivating enough? #Cchangedem #diversealz,2020-06-23 19:41:25+00:00,5,,#Cchangedem #diversealz
2002,1275512597861797890,https://twitter.com/helenfindlay/status/1275512597861797890,DiverseAlz,"In thinking about moving & dementia, would be great for it to be part of worldwide conversation on what it means to be human; how we care  and  live with/for each other. Covid-19 pandemic is changing the way we live  and  making us think re caring for the planet #diversealz #Cchangedem",2020-06-23 19:34:35+00:00,4,,#diversealz #Cchangedem
2008,1275502957363187712,https://twitter.com/DrPeterBagshaw/status/1275502957363187712,_atanas_,"I have been giving this message for a few years, but citing the more widely quoted 30% reduction with healthy #lifestyle This study shows up to 60% reduction in dementia risk: massive! And of course benefits CHD, hypertension, T2DM etc AND survival chances in #COVID__19",2020-06-23 18:56:17+00:00,2,,#lifestyle #COVID__19
2010,1275499898583101440,https://twitter.com/_Beth_Ward/status/1275499898583101440,,Really useful @rpharms session underway now discussing management of dementia and learning disability in care homes during COVID-19 Go back to first principles when it comes to communication - in particular if remote consultation @CMHPCommunity @RahulSingal1 @NELFT,2020-06-23 18:44:08+00:00,8,@rpharms @CMHPCommunity @RahulSingal1 @NELFT,
2011,1275496058387193857,https://twitter.com/RuelGolden/status/1275496058387193857,JORGE_C_NY,With each passing day we are all becoming more aware of CON DON's INCOMPETENCY! 2 Rallies in COVID Hot Spots is Dementia or Ignorance or both! ,2020-06-23 18:28:52+00:00,1,,
2016,1275484114834128898,https://twitter.com/NJKuecken/status/1275484114834128898,DreaminErryDay,"There's genuine evidence he has Dementia: That's not just to make fun of him, like, the way he stands, the way he talks, he's literally not right in the head, but his administration props up his fat husk. Covid would almost certainly kill him, fingers crossed.",2020-06-23 17:41:24+00:00,0,,
2017,1275481007135895553,https://twitter.com/PaulStuchbury1/status/1275481007135895553,piersmorgan,"I don’t believe a single word let alone the figures that these public schoolboy clown experts want us to believe. I know of at least 5 people that have lost relatives due to dementia,Alzheimer’s and for some strange reason COVID is on the death certificate???? 🤔🤔",2020-06-23 17:29:04+00:00,0,,
2022,1275466276060553216,https://twitter.com/gapadroroh/status/1275466276060553216,JohnMTalmadgeMD,He knows exactly what “not testing” implies. This is not dementia. This is cold political calculation  and  grift. Always the grift. As long as the stock market is doing ok then he can ignore CoVID. He only acted before because of dive in stock prices.,2020-06-23 16:30:31+00:00,0,,
2026,1275457980046041092,https://twitter.com/tereziafarkas/status/1275457980046041092,,"Dr. Hinshaw townhall: With dementia patients in long term care, caregivers choose 'comfort care' level. Comfort care maximizes quality of life even if it shortens life. With covid, its reversed. No matter the quality of life, patient must live longer. #ableg",2020-06-23 15:57:33+00:00,0,,#ableg
2027,1275456643338317825,https://twitter.com/MarkNuclearman/status/1275456643338317825,alzheimerssoc,There are many competing ideas for the post-Covid-19 UK but if there is one that needs to be addressed above all others it's dementia care. The unfair lottery of those suffering other diseases getting NHS support and dementia cases getting charged full cost has to end. ,2020-06-23 15:52:15+00:00,5,,
2028,1275455083988135939,https://twitter.com/msdcuk/status/1275455083988135939,msdcuk,"Over 46,000 to 2 weeks ago for England only. Let's not forget the ONS also assessed 98% of the excess deaths in England and Wales and concluded that the vast majority of them were dementia and attributed to COVID due to transfer to Care Homes. But y'know facts eh.",2020-06-23 15:46:03+00:00,0,,
2030,1275446718453043202,https://twitter.com/TheDetailConsp1/status/1275446718453043202,detroitnews,Fitting. Everything Covid and everyone with Dementia is bound for Florida then. They should call it the Demented-Covid Bowl 2020 ,2020-06-23 15:12:48+00:00,0,,
2031,1275446415531991043,https://twitter.com/TheDetailConsp1/status/1275446415531991043,MarkCavitt,Fitting. Everything Covid and everyone with Dementia is bound for Florida then.,2020-06-23 15:11:36+00:00,1,,
2034,1275442240182079488,https://twitter.com/ElonBachman/status/1275442240182079488,BjornLomborg,"I've been reluctant to jump to the conclusion that excess dementia deaths are due to lockdowns, rather than to undiagnosed COVID-19 cases. Is anyone familiar with the data for or against such a claim? Can anyone opine on its plausibility? ",2020-06-23 14:55:01+00:00,0,,
2035,1275441211600330760,https://twitter.com/joeyjcatalan/status/1275441211600330760,Acosta,"Signs of dementia . He is not fit for office since day one. He will not peacefully go away after the election , unless he cancels the election all together and blame it due to COVID. Scary times ahead folks , crazy 2020 is not done with us yet.",2020-06-23 14:50:56+00:00,0,,
2037,1275435867398529024,https://twitter.com/DiverseAlz/status/1275435867398529024,,@psa_care @Mosaichomecare Tuesday is #CChangedem time when we spend an hour 'guided' writing via tweets re: dementia  and  Covid moving post lockdown? All writing forms count. Theme today: Moving. Starting sentence (optional) to be announced. 8pmBST/3pmET.,2020-06-23 14:29:41+00:00,1,@psa_care @Mosaichomecare,#CChangedem
2038,1275435590322810886,https://twitter.com/DiverseAlz/status/1275435590322810886,,@derekfi77174766 @Shedfieldlodge @Justacarehomeg1 Tuesday is #CChangedem time when we spend an hour 'guided' writing via tweets re: dementia  and  Covid moving post lockdown? All writing forms count. Theme today: Moving. Starting sentence (optional) to be announced. 8pmBST/3pmET,2020-06-23 14:28:35+00:00,1,@derekfi77174766 @Shedfieldlodge @Justacarehomeg1,#CChangedem
2039,1275435181478834177,https://twitter.com/DiverseAlz/status/1275435181478834177,,"@nchadborn @ClarissaGiebel t #CChangedem, replaces #diversealz extra on Tuesday and we spend the hour 'guided' writing via tweets re: dementia  and  Covid moving post lockdown? All writing forms count. Theme today: Moving. Starting sentence (optional) to be announced. 8pmBST/3pmET",2020-06-23 14:26:58+00:00,2,@nchadborn @ClarissaGiebel,#CChangedem #diversealz
2040,1275433453253586953,https://twitter.com/DiverseAlz/status/1275433453253586953,,"#Diversealz extra on Tuesday now focuses on #CChangedem where we spend the hour 'guided' writing via tweets about dementia  and  Covid moving post lockdown. All writing counts: thoughts, commentary, story in a tweet (we've had it) your choice. 8pmBST/3pmET.",2020-06-23 14:20:06+00:00,3,,#Diversealz #CChangedem
2042,1275418920720138241,https://twitter.com/FiCarragher/status/1275418920720138241,alzheimerssoc,COVID-19 has had a huge impact on medical research charities. Dementia research is vital now and for the future- we need the government to step up and bridge the gap in funding,2020-06-23 13:22:21+00:00,2,,
2043,1275417648621391873,https://twitter.com/FiCarragher/status/1275417648621391873,Michelle_CRUK,@alzheimerssoc stands shoulder to shoulder with other medical research charities. COVID-19 has had a huge impact of dementia research now and in the future,2020-06-23 13:17:18+00:00,0,@alzheimerssoc,
2044,1275417373785423874,https://twitter.com/yes_its_rhys/status/1275417373785423874,,Dementia is so cruel 😞... made worse by COVID-19 #Dementia #DementiaAwareness #COVID__19,2020-06-23 13:16:12+00:00,0,,#Dementia #DementiaAwareness #COVID__19
2046,1275415011398221825,https://twitter.com/r_u_okk/status/1275415011398221825,Rachael_Swindon,1/5 people who died from COVID-19 had dementia as an underlying condition. People with dementia have been dying at 80% more than usual due to this lockdown u kno ,2020-06-23 13:06:49+00:00,0,,
2047,1275414440305967104,https://twitter.com/Alz_Soc_Media/status/1275414440305967104,,"Almost 13,000 people who died from Covid-19 over March - May had dementia - our comment on today's @ONS figures",2020-06-23 13:04:33+00:00,0,@ONS,
2048,1275411930593796098,https://twitter.com/leesmith2310/status/1275411930593796098,ClarkSmicer07,"10’s of thousands excess deaths in care-homes and homes this year (non COViD related) 10k extra dementia deaths, missed operations, people to scared to go to hospital. Take away the inflated COViD numbers and way more are dying because of lockdown.",2020-06-23 12:54:34+00:00,0,,
2050,1275393606581354496,https://twitter.com/ExpressGilo/status/1275393606581354496,,"Updated figures from @ONS show the number of deaths involving #coronavirus in England and Wales from March 1 to May 20. There were 46,687 deaths involving Covid-19 - and of these 27.5% had #dementia (12,856) - an increase from 25.3% from the previous data for March and April",2020-06-23 11:41:46+00:00,0,@ONS,#coronavirus #dementia
2052,1275386263864999936,https://twitter.com/meetmindset/status/1275386263864999936,,We recently partnered with the esteemed engineering firm @orangejellyhq. They’re trusted by the likes of Tesco and The Economist. 🤝 #dementia #AI #neuroscience #iOS #COVID #remotemedicine,2020-06-23 11:12:35+00:00,2,@orangejellyhq,#dementia #AI #neuroscience #iOS #COVID #remotemedicine
2054,1275382106735218691,https://twitter.com/Gill_Livingston/status/1275382106735218691,_ChrisAlbertyn,"Thanks so much. Look forward to launching the new @TheLancet standing commission on dementia prevention, intervrntion and care #aaic20 July 30th. @Naaheed_Mukadam @LonSchneiderMD #GeirSelbaek and I summarise: new life course model. metaanalyses, #Covid_19 and dementia  and  more",2020-06-23 10:56:04+00:00,3,@TheLancet @Naaheed_Mukadam @LonSchneiderMD,#aaic20 #GeirSelbaek #Covid_19
2055,1275381627250671616,https://twitter.com/PavlovsTortoise/status/1275381627250671616,ImmiMidi,"#PubsReopening 95% of all UK Covid deaths are people with pre-existing medical conditions. Three quarters have diabetes, dementia, chronic pulmonary or chronic kidney disease. 90% are people 65+. Only 1% are under 45. No, we are not all going to die.",2020-06-23 10:54:10+00:00,1,,#PubsReopening
2059,1275379837721554947,https://twitter.com/Innov_Dementia/status/1275379837721554947,IanMcCreath,"This is absolutely vital. Without hearing the DIRECT voices of ppl w #dementia (not through brokers), #SocialCareTaskForce will have a v incomplete understanding of the impact of COVID on one of the most affected groups. But note: processes must be accessible  and  supported! ",2020-06-23 10:47:03+00:00,5,,#dementia #SocialCareTaskForce
2063,1275367522511073280,https://twitter.com/t_redfearn/status/1275367522511073280,leicesterliz,"70% of care home residents have dementia. 27.5% of all COVID deaths were people with dementia, up from 25.3%. ",2020-06-23 09:58:07+00:00,1,,
2064,1275367313903095809,https://twitter.com/t_redfearn/status/1275367313903095809,leicesterliz,"And 27.5% of ALL Covid deaths were people with dementia, up from 25.3%.",2020-06-23 09:57:17+00:00,0,,
